Person_id,Pos.,Player,Team,GP,Min,FGM,FGA,FG%,FG3M,FG3A,FG3%,FTM,FTA,FT%,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,FB_PTS
1600097,SG,Radiant,76ers GC,1,48,3,8,0.375,3,8,0.375,0,0,0.0,0,1,1,11,0,5,2,0,9,0
1600241,SF,Gradient,76ers GC,7,336,25,39,0.641,5,13,0.385,1,1,1.0,3,3,6,9,21,15,7,1,56,0
1600246,PF,DT,76ers GC,7,336,28,53,0.528,9,16,0.563,2,3,0.667,5,20,25,14,24,19,5,10,67,2
1630400,PG,Dre,76ers GC,7,336,61,97,0.629,36,66,0.545,8,8,1.0,0,4,4,46,2,2,16,0,166,10
1630964,SG,Jyden,76ers GC,6,288,29,58,0.5,19,41,0.463,5,5,1.0,0,0,0,36,15,6,8,0,82,3
1630973,C,DJ,76ers GC,7,336,66,74,0.892,0,0,0.0,12,14,0.857,29,57,86,30,11,5,9,5,144,8
1600229,C,May,Blazer5 Gaming,7,341,54,62,0.871,0,1,0.0,2,4,0.5,22,57,79,22,14,3,8,5,110,4
1630411,PF,KayAus,Blazer5 Gaming,7,341,16,24,0.667,6,10,0.6,0,0,0.0,5,22,27,6,18,7,3,3,38,2
1630416,SG,Faiz,Blazer5 Gaming,7,341,35,78,0.449,16,48,0.333,1,1,1.0,0,1,1,39,19,8,15,0,87,2
1641572,PG,Claude,Blazer5 Gaming,7,341,65,114,0.57,42,85,0.494,2,2,1.0,0,3,3,77,8,3,29,0,174,3
1642187,SF,YouBots,Blazer5 Gaming,7,341,34,57,0.596,12,24,0.5,4,4,1.0,5,1,6,9,12,17,6,0,84,2
1600004,C,Dimez,Bucks Gaming,10,480,79,113,0.699,2,7,0.286,24,24,1.0,34,69,103,50,21,10,20,4,184,2
1630428,SF,dawsix,Bucks Gaming,10,480,46,65,0.708,15,28,0.536,7,8,0.875,2,5,7,26,22,18,8,0,114,8
1630963,SG,JohhnyRed,Bucks Gaming,10,480,75,122,0.615,35,62,0.565,13,16,0.813,0,3,3,39,25,5,13,0,198,2
1641577,PG,CP,Bucks Gaming,10,480,53,107,0.495,30,61,0.492,17,18,0.944,0,3,3,102,18,8,30,0,153,3
1642186,PF,R3TRO,Bucks Gaming,10,480,34,58,0.586,17,31,0.548,5,6,0.833,11,25,36,4,28,24,5,4,90,2
1600019,C,Slaughter,Cavs Legion GC,6,288,45,60,0.75,0,0,0.0,5,5,1.0,15,44,59,15,15,5,6,6,95,0
1630058,SF,TBShiftay,Cavs Legion GC,6,288,13,26,0.5,4,11,0.364,5,5,1.0,4,3,7,6,11,9,7,1,35,0
1630075,SG,Killeyy,Cavs Legion GC,6,288,41,68,0.603,22,35,0.629,4,4,1.0,0,0,0,33,12,6,6,0,108,0
1630408,PG,ANTOINE,Cavs Legion GC,6,288,35,66,0.53,19,35,0.543,9,9,1.0,0,3,3,47,4,3,12,0,98,3
1630988,PF,DjayTooCold,Cavs Legion GC,6,288,21,37,0.568,9,20,0.45,1,2,0.5,4,20,24,8,20,13,4,12,52,2
1600056,C,Colt,Celtics Crossover Gaming,7,341,55,70,0.786,0,0,0.0,17,19,0.895,28,62,90,22,16,7,6,3,127,2
1630398,SG,630,Celtics Crossover Gaming,7,341,31,64,0.484,18,48,0.375,4,4,1.0,0,1,1,21,16,6,10,0,84,3
1630401,SF,TayZo,Celtics Crossover Gaming,7,341,24,39,0.615,9,21,0.429,5,5,1.0,1,3,4,7,15,10,2,1,62,4
1641573,PF,Chrizzy,Celtics Crossover Gaming,7,341,16,27,0.593,7,12,0.583,0,0,0.0,5,18,23,7,22,4,2,1,39,4
1641574,PG,Leche,Celtics Crossover Gaming,7,341,55,108,0.509,45,87,0.517,14,14,1.0,0,0,0,60,7,6,25,0,169,0
1630395,PF,Anias,DUX Infinitos,7,336,23,36,0.639,6,14,0.429,1,2,0.5,6,24,30,21,16,10,5,6,53,2
1630979,C,Big Reign,DUX Infinitos,7,336,55,70,0.786,1,2,0.5,17,17,1.0,28,39,67,25,6,5,9,5,128,2
1631277,PG,Ryan1of1,DUX Infinitos,7,336,34,91,0.374,21,65,0.323,3,3,1.0,1,1,2,57,12,3,19,0,92,0
1641593,SG,Gazulli,DUX Infinitos,7,336,43,81,0.531,21,38,0.553,5,6,0.833,0,1,1,22,21,5,4,0,112,4
1642189,SF,Warknocks,DUX Infinitos,7,336,23,44,0.523,8,24,0.333,0,0,0.0,1,4,5,11,16,12,3,2,54,2
1600009,SG,ReeseDaGod,Gen.G Tigers,6,288,49,89,0.551,19,44,0.432,12,12,1.0,0,1,1,23,17,9,13,1,129,3
1630966,PG,gallow,Gen.G Tigers,7,336,41,66,0.621,26,40,0.65,10,12,0.833,0,4,4,80,8,2,26,0,118,0
1631271,SF,LawRich,Gen.G Tigers,7,336,29,38,0.763,4,9,0.444,0,0,0.0,1,1,2,6,9,8,0,0,62,0
1641627,PF,Jolo,Gen.G Tigers,7,336,23,39,0.59,12,22,0.545,0,0,0.0,2,28,30,5,18,7,3,8,58,0
1642192,C,ItsBoot,Gen.G Tigers,7,336,43,57,0.754,4,7,0.571,4,4,1.0,19,45,64,21,11,5,6,3,94,4
11630968,SG,ReturnOfDJ,Gen.G Tigers,1,48,6,10,0.6,4,5,0.8,0,0,0.0,0,0,0,10,1,0,1,0,16,0
1600249,PG,Vandi,Grizz Gaming,7,336,50,96,0.521,27,54,0.5,13,15,0.867,0,3,3,86,15,0,17,0,140,2
1630091,C,Spartxn,Grizz Gaming,7,336,34,47,0.723,5,7,0.714,8,12,0.667,21,44,65,16,8,3,9,2,81,4
1630403,SG,rigby,Grizz Gaming,7,336,50,79,0.633,23,42,0.548,10,13,0.769,1,4,5,26,8,11,9,0,133,2
1630972,SF,IcyyTheGoat,Grizz Gaming,7,336,39,53,0.736,5,14,0.357,0,0,0.0,0,3,3,4,18,7,2,1,83,4
1641609,PF,OhDonn,Grizz Gaming,7,336,16,28,0.571,11,19,0.579,0,0,0.0,4,25,29,7,20,7,5,11,43,0
1630047,PG,Duck,Hawks Talon GC,8,389,42,75,0.56,24,51,0.471,3,3,1.0,0,2,2,78,10,3,22,0,111,2
1630404,C,Low,Hawks Talon GC,8,389,52,65,0.8,0,1,0.0,10,13,0.769,29,58,87,24,16,6,6,9,114,0
1630420,SF,UnderRatedGoat,Hawks Talon GC,8,389,47,62,0.758,12,20,0.6,0,0,0.0,5,4,9,11,14,13,13,0,106,0
1641580,SG,MDS,Hawks Talon GC,8,389,69,129,0.535,38,83,0.458,15,15,1.0,0,2,2,67,9,9,16,0,191,8
1642193,PF,BaitPickk,Hawks Talon GC,8,389,22,43,0.512,13,31,0.419,4,6,0.667,2,28,30,7,22,13,4,8,61,0
1600214,SF,Matty,Heat Check Gaming,9,432,44,68,0.647,13,28,0.464,2,2,1.0,4,0,4,22,13,26,7,1,103,5
1630423,C,Sawc,Heat Check Gaming,9,432,64,89,0.719,22,36,0.611,11,12,0.917,18,69,87,80,17,6,8,2,161,0
1630969,PF,DTrick,Heat Check Gaming,9,432,19,30,0.633,4,8,0.5,8,10,0.8,8,48,56,27,21,11,5,6,50,0
1641578,SG,HoodieKy,Heat Check Gaming,9,432,108,179,0.603,46,90,0.511,22,24,0.917,2,0,2,35,19,13,11,0,284,13
1641821,PG,TheRealTay614,Heat Check Gaming,9,432,53,88,0.602,33,53,0.623,5,5,1.0,0,3,3,62,18,6,12,0,144,6
1630066,PF,Big Saint,Hornets Venom GT,7,336,34,47,0.723,20,28,0.714,0,0,0.0,2,21,23,11,16,9,8,8,88,3
1630396,SG,Chess,Hornets Venom GT,1,48,7,15,0.467,2,4,0.5,2,2,1.0,0,0,0,8,1,1,2,0,18,0
1630409,C,Crown,Hornets Venom GT,7,336,52,68,0.765,1,4,0.25,11,11,1.0,22,45,67,29,8,5,9,2,116,0
1630965,SG,TreyDollaz,Hornets Venom GT,6,288,30,55,0.545,13,27,0.481,3,3,1.0,0,0,0,28,10,4,8,0,76,4
1631038,PG,Mooch,Hornets Venom GT,7,336,36,81,0.444,25,58,0.431,11,11,1.0,1,2,3,60,4,2,18,0,108,0
1641629,SF,Flukelock,Hornets Venom GT,7,336,27,35,0.771,12,16,0.75,11,11,1.0,0,3,3,13,9,8,8,0,77,2
1600252,C,Ria,Jazz Gaming,7,336,43,74,0.581,8,18,0.444,9,12,0.75,29,40,69,35,10,3,7,4,103,3
1631181,PF,Miamiers,Jazz Gaming,7,336,30,54,0.556,8,26,0.308,1,1,1.0,9,22,31,11,21,7,6,4,69,0
1631183,SF,Kaze,Jazz Gaming,7,336,30,49,0.612,14,27,0.519,3,3,1.0,1,9,10,11,13,10,5,0,77,2
1642194,PG,Feen,Jazz Gaming,7,336,30,75,0.4,24,65,0.369,6,6,1.0,0,1,1,45,17,4,19,0,90,3
1642370,SG,x6Mello,Jazz Gaming,7,336,37,73,0.507,15,37,0.405,8,10,0.8,0,0,0,31,10,14,3,0,97,5
1630432,PF,Kerry,Kings Guard Gaming,7,341,17,27,0.63,3,7,0.429,0,0,0.0,5,30,35,16,22,6,7,7,37,2
1641585,C,Bray,Kings Guard Gaming,7,341,27,37,0.73,2,6,0.333,6,8,0.75,15,41,56,14,13,4,8,3,62,0
1642196,SG,ScoreSzn,Kings Guard Gaming,7,341,51,99,0.515,34,66,0.515,0,0,0.0,1,0,1,26,10,4,14,0,136,0
1642197,SF,KIK6,Kings Guard Gaming,7,341,45,64,0.703,10,19,0.526,8,10,0.8,8,19,27,14,14,9,10,1,108,2
1642198,PG,Fatstop,Kings Guard Gaming,7,341,46,77,0.597,31,52,0.596,12,15,0.8,0,5,5,72,23,4,24,0,135,0
1600039,PF,FEAST,Knicks Gaming,8,384,26,35,0.743,8,14,0.571,6,9,0.667,10,31,41,15,17,15,8,5,66,0
1600040,C,Sick One,Knicks Gaming,9,432,57,82,0.695,4,14,0.286,4,4,1.0,25,50,75,28,12,3,10,1,122,2
1600097,PG,Radiant,Knicks Gaming,8,384,45,92,0.489,22,54,0.407,7,7,1.0,0,4,4,77,10,6,13,0,119,0
1600218,SG,OriginalMalik,Knicks Gaming,9,432,64,127,0.504,28,71,0.394,12,12,1.0,0,0,0,59,19,10,12,0,168,13
1630964,SG,Jyden,Knicks Gaming,1,48,4,10,0.4,4,10,0.4,3,3,1.0,0,0,0,9,1,0,5,0,15,0
1630976,SF,Whatsstick,Knicks Gaming,8,384,49,71,0.69,10,24,0.417,2,2,1.0,8,5,13,5,22,11,7,0,110,5
11600095,SF,Jomar,Knicks Gaming,1,48,3,5,0.6,1,1,1.0,0,0,0.0,2,4,6,0,4,3,0,0,7,0
12345121,,followTHEGOD,Knicks Gaming,1,48,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,3,3,0,0,4,0
1630050,SG,ShiftyKaii,Lakers Gaming,7,341,58,85,0.682,19,37,0.514,8,9,0.889,0,0,0,66,15,10,8,0,143,4
1630397,C,Krazy,Lakers Gaming,7,341,53,66,0.803,5,7,0.714,2,4,0.5,17,35,52,36,16,3,10,4,113,0
1630399,PF,YooVc,Lakers Gaming,7,341,34,59,0.576,16,35,0.457,3,4,0.75,3,21,24,21,17,11,4,3,87,0
1630977,SF,Trellyb,Lakers Gaming,7,341,35,52,0.673,8,12,0.667,1,1,1.0,3,12,15,11,11,11,5,2,79,0
1642199,PG,Dvnxsty,Lakers Gaming,7,341,26,67,0.388,20,50,0.4,1,2,0.5,0,2,2,42,13,1,13,0,73,0
1630063,SF,Snubby,Magic Gaming,6,293,21,33,0.636,6,11,0.545,4,4,1.0,0,2,2,13,24,11,5,2,52,0
1630962,PG,unguardable,Magic Gaming,6,293,57,90,0.633,10,32,0.313,12,14,0.857,0,4,4,68,3,3,17,0,136,0
1630968,SG,ReturnOfDJ,Magic Gaming,5,240,30,54,0.556,12,31,0.387,2,3,0.667,0,1,1,21,4,1,1,0,74,0
1630987,SG,FantaSZN,Magic Gaming,1,53,8,18,0.444,6,15,0.4,2,2,1.0,0,0,0,3,4,0,0,0,24,0
1631270,C,LowkeyGodlike,Magic Gaming,6,293,45,58,0.776,2,7,0.286,7,10,0.7,17,44,61,25,10,6,5,4,99,0
1642200,PF,Jboolin,Magic Gaming,6,293,18,24,0.75,7,11,0.636,2,3,0.667,5,15,20,10,20,6,4,3,45,0
1600009,SG,ReeseDaGod,Mavs Gaming,1,48,10,15,0.667,4,6,0.667,6,6,1.0,0,0,0,1,3,1,1,0,30,0
1600028,C,Shotz,Mavs Gaming,7,336,38,52,0.731,2,4,0.5,9,11,0.818,18,59,77,9,8,7,12,2,87,0
1600060,SF,Dayfri,Mavs Gaming,7,336,34,51,0.667,11,19,0.579,3,4,0.75,4,7,11,15,16,10,9,3,82,0
1630978,PG,Kapp,Mavs Gaming,7,336,43,82,0.524,25,51,0.49,9,9,1.0,0,0,0,37,13,4,12,0,120,0
1630987,SG,FantaSZN,Mavs Gaming,6,288,33,65,0.508,26,54,0.481,0,0,0.0,0,1,1,48,10,3,14,0,92,0
1631312,PF,Jarsity,Mavs Gaming,7,336,24,47,0.511,9,18,0.5,2,2,1.0,8,35,43,17,17,8,4,4,59,0
1630406,PG,Ceez,NBL Oz Gaming,6,293,71,88,0.807,16,25,0.64,17,17,1.0,1,0,1,73,5,5,17,0,175,0
1630434,C,Milo,NBL Oz Gaming,7,341,27,43,0.628,10,21,0.476,6,6,1.0,7,54,61,15,9,1,5,4,70,0
1630985,SF,Bagmotion,NBL Oz Gaming,7,341,22,45,0.489,14,31,0.452,0,0,0.0,0,2,2,24,25,9,14,0,58,0
1641583,PF,Plu,NBL Oz Gaming,7,341,30,50,0.6,15,23,0.652,1,2,0.5,8,25,33,13,19,5,6,4,76,0
1641584,,RekCombos,NBL Oz Gaming,1,48,9,15,0.6,7,11,0.636,0,0,0.0,0,1,1,4,4,1,3,0,25,0
1641588,SG,HarryVZN,NBL Oz Gaming,7,341,36,67,0.537,20,40,0.5,2,2,1.0,1,0,1,26,8,2,5,0,94,0
1600003,PF,Steez,NetsGC,7,346,13,25,0.52,4,12,0.333,3,4,0.75,6,25,31,14,23,9,3,5,33,0
1600011,C,OneWildWalnut,NetsGC,7,346,62,82,0.756,8,18,0.444,8,10,0.8,20,48,68,42,11,9,14,1,140,5
1600217,SG,Reizey,NetsGC,7,346,27,43,0.628,15,23,0.652,2,3,0.667,0,0,0,27,12,7,12,1,71,0
1630983,SF,Streetz,NetsGC,7,346,43,67,0.642,12,30,0.4,2,2,1.0,1,7,8,6,22,12,5,0,100,4
1631191,PG,Greens,NetsGC,7,346,58,106,0.547,38,69,0.551,15,15,1.0,0,2,2,82,8,5,20,0,169,0
1630396,SG,Chess,Pacers Gaming,6,288,45,72,0.625,24,42,0.571,4,5,0.8,2,0,2,24,9,7,6,0,118,3
1630406,PG,Ceez,Pacers Gaming,1,48,14,20,0.7,4,6,0.667,1,1,1.0,0,0,0,6,0,0,3,0,33,0
1630410,C,Scoreo,Pacers Gaming,7,336,51,65,0.785,6,11,0.545,2,3,0.667,17,50,67,19,19,5,13,5,110,2
1630955,PG,Cooks,Pacers Gaming,7,336,39,89,0.438,25,64,0.391,3,3,1.0,0,2,2,68,12,6,15,0,106,0
1641575,SF,SubGoated,Pacers Gaming,7,336,28,53,0.528,13,29,0.448,6,8,0.75,2,2,4,9,7,9,9,0,75,2
1641589,PF,JaySnags,Pacers Gaming,7,336,19,24,0.792,7,10,0.7,0,0,0.0,8,32,40,18,19,17,7,4,45,0
1600026,SG,Bsmoove,Pistons GT,9,437,72,102,0.706,40,62,0.645,6,7,0.857,1,2,3,22,10,10,13,0,190,0
1600095,SF,Jomar,Pistons GT,8,384,15,28,0.536,6,17,0.353,2,2,1.0,6,21,27,13,31,4,6,1,38,0
1630975,PG,ANT,Pistons GT,9,437,94,139,0.676,20,43,0.465,22,26,0.846,1,1,2,155,15,12,36,0,230,6
1630976,SF,Whatsstick,Pistons GT,1,53,9,16,0.563,4,7,0.571,0,0,0.0,0,1,1,1,4,1,1,0,22,2
1641591,PF,Connor,Pistons GT,9,437,35,60,0.583,10,28,0.357,7,8,0.875,2,19,21,17,36,13,2,3,87,0
1642202,C,Mona,Pistons GT,9,437,61,82,0.744,10,20,0.5,12,12,1.0,20,74,94,37,20,8,15,3,144,0
1600093,C,BallLikeSeem,Raptors Uprising GC,14,677,112,127,0.882,0,0,0.0,27,31,0.871,45,104,149,38,32,13,15,14,251,4
1630048,PF,Crush,Raptors Uprising GC,14,677,35,57,0.614,10,21,0.476,10,10,1.0,9,49,58,11,39,16,6,12,90,0
1630982,SG,Simptoms,Raptors Uprising GC,14,677,92,142,0.648,60,97,0.619,11,11,1.0,0,1,1,30,24,6,14,0,255,6
1641594,SF,Haam,Raptors Uprising GC,14,677,54,93,0.581,8,28,0.286,5,7,0.714,1,6,7,14,31,24,8,1,121,2
1641820,PG,antoinelove,Raptors Uprising GC,14,677,109,188,0.58,59,101,0.584,18,18,1.0,0,6,6,211,25,7,48,0,295,13
1600221,PG,BearDaBeast,T-Wolves Gaming,8,384,76,103,0.738,13,27,0.481,31,33,0.939,0,4,4,92,11,3,29,0,196,5
1630998,C,Polow,T-Wolves Gaming,8,384,41,60,0.683,12,27,0.444,7,8,0.875,17,62,79,33,10,10,11,11,101,0
1641590,SF,Range,T-Wolves Gaming,8,384,35,45,0.778,11,18,0.611,2,3,0.667,1,1,2,4,25,10,1,1,83,2
1642203,SG,Tutak,T-Wolves Gaming,8,384,44,86,0.512,23,53,0.434,5,5,1.0,2,2,4,29,16,7,8,2,116,5
1642204,PF,Igymo,T-Wolves Gaming,8,384,41,50,0.82,23,28,0.821,7,7,1.0,7,22,29,13,26,14,3,7,112,0
1600017,SF,Kenny Got Work,Warriors Gaming Squad,13,629,60,83,0.723,17,31,0.548,12,12,1.0,4,8,12,25,35,26,9,2,149,0
1600021,SG,Mama Im Dat Man,Warriors Gaming Squad,13,629,77,151,0.51,31,81,0.383,8,8,1.0,0,4,4,103,24,32,17,1,193,6
1600205,PG,CB13,Warriors Gaming Squad,13,629,105,174,0.603,60,101,0.594,22,24,0.917,1,2,3,128,18,5,22,0,292,6
1630419,PF,Seese,Warriors Gaming Squad,13,629,57,84,0.679,17,32,0.531,9,9,1.0,12,53,65,22,45,31,11,8,140,6
1631278,C,Nay,Warriors Gaming Squad,13,629,114,133,0.857,0,0,0.0,17,19,0.895,45,132,177,60,25,17,22,7,245,2
1600022,PF,Newdini,Wizards District Gaming,12,576,38,66,0.576,19,40,0.475,4,5,0.8,19,52,71,19,30,9,10,7,99,2
1600033,C,Type,Wizards District Gaming,12,576,86,99,0.869,0,0,0.0,11,13,0.846,38,86,124,31,24,13,13,8,183,0
1630073,SF,Just Awkward,Wizards District Gaming,12,576,55,84,0.655,14,25,0.56,2,2,1.0,1,3,4,17,27,11,7,0,126,2
1630092,SG,BRich,Wizards District Gaming,12,576,65,107,0.607,36,55,0.655,19,20,0.95,1,5,6,28,19,6,10,0,185,0
1642205,PG,Benzo,Wizards District Gaming,12,576,105,199,0.528,70,149,0.47,8,10,0.8,0,3,3,176,13,17,33,0,288,12
